1.0,360.733094,0.368421052632,0.388888888889,0.0,6.0,0.733094
2.0,123.298192,0.333333333333,0.5,0.0,2.0,3.298192
3.0,49.748076,0.5625,0.375,0.0,0.0,49.748076
4.0,47.823779,0.5,0.208333333333,0.0,0.0,47.823779
5.0,54.080148,0.416666666667,0.277777777778,0.0,0.0,54.080148
6.0,51.112595,0.333333333333,0.111111111111,0.0,0.0,51.112595
7.0,45.463463,0.666666666667,0.166666666667,0.0,0.0,45.463463
8.0,45.907664,1.0,0.0833333333333,0.0,0.0,45.907664
9.0,45.749071,0.0,0.0,0.0,0.0,45.749071
10.0,46.171721,0.333333333333,0.0555555555556,0.0,0.0,46.171721
11.0,92.152418,0.666666666667,0.0833333333333,0.0,1.0,32.152418
12.0,45.726041,0.6,0.125,0.0,0.0,45.726041
13.0,46.130216,0.5,0.0555555555556,0.0,0.0,46.130216
14.0,48.292832,0.0,0.0,0.0,0.0,48.292832
15.0,45.645516,0.0,0.0,0.0,0.0,45.645516
16.0,45.732362,0.0,0.0,0.0,0.0,45.732362
17.0,46.71115,1.0,0.0555555555556,0.0,0.0,46.71115
18.0,46.701904,0.0,0.0,0.0,0.0,46.701904
19.0,46.40517,0.0,0.0,0.0,0.0,46.40517
20.0,46.106612,0.0,0.0,0.0,0.0,46.106612
21.0,79.770243,0.0,0.0,0.0,1.0,19.770243
22.0,53.687612,0.0,0.0,0.0,0.0,53.687612
23.0,47.860199,0.0,0.0,0.0,0.0,47.860199
24.0,48.157196,0.0,0.0,0.0,0.0,48.157196
25.0,47.366727,0.0,0.0,0.0,0.0,47.366727
26.0,46.91795,0.0,0.0,0.0,0.0,46.91795
27.0,47.61603,0.0,0.0,0.0,0.0,47.61603
28.0,51.567443,0.0,0.0,0.0,0.0,51.567443
29.0,48.423146,0.0,0.0,0.0,0.0,48.423146
30.0,46.748686,0.0,0.0,0.0,0.0,46.748686
31.0,87.090344,0.0,0.0,0.0,1.0,27.090344
32.0,46.530428,0.0,0.0,0.0,0.0,46.530428
33.0,46.353489,0.0,0.0,0.0,0.0,46.353489
34.0,46.484856,1.0,0.0555555555556,0.0,0.0,46.484856
35.0,46.16793,0.5,0.0833333333333,0.0,0.0,46.16793
36.0,46.393002,0.5,0.0416666666667,0.0,0.0,46.393002
37.0,47.229618,0.25,0.166666666667,0.0,0.0,47.229618
38.0,48.049995,0.304347826087,0.388888888889,0.0,0.0,48.049995
39.0,46.406963,0.666666666667,0.5,0.0,0.0,46.406963
40.0,46.467439,0.433333333333,0.541666666667,0.0,0.0,46.467439
41.0,70.546969,0.413793103448,0.666666666667,0.0,1.0,10.546969
42.0,46.905957,0.333333333333,0.611111111111,0.0,0.0,46.905957
43.0,49.731678,0.485714285714,0.708333333333,0.0,0.0,49.731678
44.0,46.916298,0.46875,0.625,0.0,0.0,46.916298
45.0,46.743914,0.434782608696,0.555555555556,0.0,0.0,46.743914
46.0,49.838524,0.235294117647,0.222222222222,0.0,0.0,49.838524
47.0,46.768298,0.470588235294,0.333333333333,0.0,0.0,46.768298
48.0,50.601474,0.576923076923,0.625,0.0,0.0,50.601474
49.0,59.035846,0.423076923077,0.611111111111,0.0,0.0,59.035846
50.0,47.760957,0.277777777778,0.277777777778,0.0,0.0,47.760957
1.0,151.147116,0.5,1.0,0.0,2.0,31.147116
2.0,51.474133,0.428571428571,1.0,0.0,0.0,51.474133
3.0,46.563496,0.479166666667,1.0,0.0,0.0,46.563496
4.0,47.676695,0.595238095238,0.925925925926,0.0,0.0,47.676695
5.0,163.634918,0.5,0.88,0.0,2.0,43.634918
6.0,51.782453,0.431818181818,0.904761904762,0.0,0.0,51.782453
7.0,47.173184,0.444444444444,0.869565217391,0.0,0.0,47.173184
8.0,57.771844,0.54,1.0,0.0,0.0,57.771844
9.0,46.932795,0.489795918367,0.96,0.0,0.0,46.932795
10.0,46.699104,0.408163265306,0.952380952381,0.0,0.0,46.699104
11.0,132.794284,0.46,1.0,0.0,2.0,12.794284
12.0,48.669453,0.54,1.0,0.0,0.0,48.669453
13.0,45.576504,0.5,1.0,0.0,0.0,45.576504
14.0,48.620213,0.42,1.0,0.0,0.0,48.620213
15.0,46.704725,0.46,1.0,0.0,0.0,46.704725
16.0,45.966264,0.54,1.0,0.0,0.0,45.966264
17.0,46.459575,0.5,1.0,0.0,0.0,46.459575
18.0,45.904016,0.42,1.0,0.0,0.0,45.904016
19.0,45.800024,0.46,1.0,0.0,0.0,45.800024
20.0,45.913274,0.54,1.0,0.0,0.0,45.913274
21.0,92.211752,0.5,1.0,0.0,1.0,32.211752
22.0,46.286541,0.42,1.0,0.0,0.0,46.286541
23.0,45.998572,0.46,1.0,0.0,0.0,45.998572
24.0,48.069782,0.54,1.0,0.0,0.0,48.069782
25.0,46.08415,0.5,1.0,0.0,0.0,46.08415
