47.0,49.508346,0.48,1.0,0.0,0.0,49.508346
48.0,50.3124,0.38,1.0,0.0,0.0,50.3124
49.0,50.888236,0.44,1.0,0.0,0.0,50.888236
50.0,52.614826,0.54,1.0,0.0,0.0,52.614826
51.0,118.566311,0.48,1.0,0.0,1.0,58.566311
52.0,51.587109,0.38,1.0,0.0,0.0,51.587109
53.0,52.705222,0.44,1.0,0.0,0.0,52.705222
54.0,50.534153,0.54,1.0,0.0,0.0,50.534153
55.0,50.137631,0.48,1.0,0.0,0.0,50.137631
56.0,50.470888,0.38,1.0,0.0,0.0,50.470888
57.0,50.806321,0.44,1.0,0.0,0.0,50.806321
58.0,50.075084,0.54,1.0,0.0,0.0,50.075084
59.0,76.284038,0.48,1.0,0.0,1.0,16.284038
60.0,50.178108,0.38,1.0,0.0,0.0,50.178108
61.0,86.300996,0.44,1.0,0.0,1.0,26.300996
62.0,51.188644,0.54,1.0,0.0,0.0,51.188644
63.0,50.092187,0.48,1.0,0.0,0.0,50.092187
64.0,49.634435,0.38,1.0,0.0,0.0,49.634435
65.0,49.82483,0.44,1.0,0.0,0.0,49.82483
66.0,49.628042,0.54,1.0,0.0,0.0,49.628042
67.0,50.021883,0.48,1.0,0.0,0.0,50.021883
68.0,50.146384,0.38,1.0,0.0,0.0,50.146384
69.0,50.424598,0.44,1.0,0.0,0.0,50.424598
70.0,51.389266,0.54,1.0,0.0,0.0,51.389266
71.0,85.284547,0.48,1.0,0.0,1.0,25.284547
72.0,52.129296,0.387755102041,1.0,0.0,0.0,52.129296
73.0,51.797367,0.416666666667,0.909090909091,0.0,0.0,51.797367
74.0,70.165703,0.54,1.0,0.0,1.0,10.165703
75.0,105.020134,0.48,1.0,0.0,1.0,45.020134
76.0,66.874174,0.38,1.0,0.0,1.0,6.874174
77.0,52.10541,0.44,1.0,0.0,0.0,52.10541
78.0,58.809469,0.54,1.0,0.0,0.0,58.809469
79.0,62.934018,0.48,1.0,0.0,1.0,2.934018
80.0,56.419893,0.38,1.0,0.0,0.0,56.419893
81.0,115.738778,0.44,1.0,0.0,1.0,55.738778
82.0,54.423701,0.54,1.0,0.0,0.0,54.423701
83.0,58.838929,0.48,1.0,0.0,0.0,58.838929
84.0,52.562919,0.38,1.0,0.0,0.0,52.562919
85.0,53.101583,0.44,1.0,0.0,0.0,53.101583
86.0,51.420034,0.54,1.0,0.0,0.0,51.420034
87.0,50.071616,0.48,1.0,0.0,0.0,50.071616
88.0,49.79629,0.38,1.0,0.0,0.0,49.79629
89.0,49.62544,0.44,1.0,0.0,0.0,49.62544
90.0,49.465738,0.54,1.0,0.0,0.0,49.465738
91.0,87.151591,0.48,1.0,0.0,1.0,27.151591
92.0,50.113682,0.38,1.0,0.0,0.0,50.113682
93.0,72.258037,0.44,1.0,0.0,1.0,12.258037
94.0,51.86319,0.54,1.0,0.0,0.0,51.86319
95.0,49.347967,0.48,1.0,0.0,0.0,49.347967
96.0,49.585463,0.38,1.0,0.0,0.0,49.585463
97.0,49.712923,0.44,1.0,0.0,0.0,49.712923
98.0,50.163254,0.54,1.0,0.0,0.0,50.163254
99.0,49.536348,0.48,1.0,0.0,0.0,49.536348
100.0,709.979037,0.38,1.0,0.0,11.0,49.979037
101.0,124.764736,0.44,1.0,0.0,2.0,4.764736
102.0,51.337058,0.54,1.0,0.0,0.0,51.337058
103.0,52.385776,0.48,1.0,0.0,0.0,52.385776
104.0,52.689113,0.38,1.0,0.0,0.0,52.689113
105.0,52.597945,0.44,1.0,0.0,0.0,52.597945
106.0,57.55526,0.54,1.0,0.0,0.0,57.55526
107.0,65.716379,0.48,1.0,0.0,1.0,5.716379
108.0,57.213906,0.38,1.0,0.0,0.0,57.213906
109.0,98.608637,0.44,1.0,0.0,1.0,38.608637
110.0,59.882056,0.54,1.0,0.0,0.0,59.882056
111.0,118.61368,0.48,1.0,0.0,1.0,58.61368
112.0,60.415793,0.38,1.0,0.0,1.0,0.415793
113.0,55.026831,0.44,1.0,0.0,0.0,55.026831
114.0,54.247973,0.54,1.0,0.0,0.0,54.247973
115.0,53.164645,0.48,1.0,0.0,0.0,53.164645
116.0,53.808542,0.38,1.0,0.0,0.0,53.808542
117.0,53.502956,0.44,1.0,0.0,0.0,53.502956
118.0,53.678572,0.54,1.0,0.0,0.0,53.678572
119.0,53.511382,0.48,1.0,0.0,0.0,53.511382
120.0,53.279349,0.38,1.0,0.0,0.0,53.279349
121.0,104.619945,0.44,1.0,0.0,1.0,44.619945
122.0,55.845496,0.54,1.0,0.0,0.0,55.845496
123.0,52.798631,0.48,1.0,0.0,0.0,52.798631
124.0,53.059786,0.38,1.0,0.0,0.0,53.059786
125.0,53.498731,0.44,1.0,0.0,0.0,53.498731
126.0,53.279521,0.54,1.0,0.0,0.0,53.279521
127.0,53.121083,0.48,1.0,0.0,0.0,53.121083
128.0,53.538305,0.38,1.0,0.0,0.0,53.538305
129.0,54.711365,0.44,1.0,0.0,0.0,54.711365
130.0,54.496992,0.54,1.0,0.0,0.0,54.496992
131.0,152.160704,0.48,1.0,0.0,2.0,32.160704
132.0,58.561251,0.38,1.0,0.0,0.0,58.561251
133.0,59.215518,0.44,1.0,0.0,0.0,59.215518
134.0,59.093171,0.54,1.0,0.0,0.0,59.093171
135.0,60.326989,0.48,1.0,0.0,1.0,0.326989
136.0,54.820006,0.38,1.0,0.0,0.0,54.820006
137.0,54.541098,0.44,1.0,0.0,0.0,54.541098
138.0,53.9844,0.54,1.0,0.0,0.0,53.9844
139.0,53.490592,0.48,1.0,0.0,0.0,53.490592
140.0,53.41577,0.38,1.0,0.0,0.0,53.41577
141.0,84.30605,0.44,1.0,0.0,1.0,24.30605
142.0,53.722107,0.54,1.0,0.0,0.0,53.722107
143.0,53.692374,0.48,1.0,0.0,0.0,53.692374
144.0,53.55091,0.38,1.0,0.0,0.0,53.55091
145.0,53.60878,0.44,1.0,0.0,0.0,53.60878
146.0,54.029973,0.54,1.0,0.0,0.0,54.029973
147.0,53.666602,0.489795918367,1.0,0.0,0.0,53.666602
148.0,53.720979,0.395833333333,1.0,0.0,0.0,53.720979
149.0,53.502964,0.44,1.0,0.0,0.0,53.502964
150.0,53.713585,0.54,1.0,0.0,0.0,53.713585
151.0,82.972792,0.489795918367,1.0,0.0,1.0,22.972792
152.0,53.701654,0.38,1.0,0.0,0.0,53.701654
153.0,53.789985,0.44,1.0,0.0,0.0,53.789985
154.0,53.778335,0.54,1.0,0.0,0.0,53.778335
155.0,59.084307,0.48,1.0,0.0,0.0,59.084307
156.0,54.476007,0.38,1.0,0.0,0.0,54.476007
157.0,54.210377,0.44,1.0,0.0,0.0,54.210377
158.0,54.154518,0.54,1.0,0.0,0.0,54.154518
159.0,56.662131,0.48,1.0,0.0,0.0,56.662131
160.0,60.753308,0.38,1.0,0.0,1.0,0.753308
161.0,87.658221,0.44,1.0,0.0,1.0,27.658221
162.0,54.544716,0.54,1.0,0.0,0.0,54.544716
163.0,54.071437,0.48,1.0,0.0,0.0,54.071437
164.0,54.38111,0.38,1.0,0.0,0.0,54.38111
165.0,54.324454,0.44,1.0,0.0,0.0,54.324454
166.0,54.325772,0.54,1.0,0.0,0.0,54.325772
167.0,54.26557,0.48,1.0,0.0,0.0,54.26557
168.0,54.267402,0.38,1.0,0.0,0.0,54.267402
169.0,54.284498,0.44,1.0,0.0,0.0,54.284498
170.0,55.132227,0.54,1.0,0.0,0.0,55.132227
171.0,79.91871,0.48,1.0,0.0,1.0,19.91871
172.0,55.100775,0.38,1.0,0.0,0.0,55.100775
173.0,54.78486,0.44,1.0,0.0,0.0,54.78486
174.0,54.582816,0.54,1.0,0.0,0.0,54.582816
175.0,54.434643,0.48,1.0,0.0,0.0,54.434643
176.0,54.391005,0.38,1.0,0.0,0.0,54.391005
177.0,54.882994,0.44,1.0,0.0,0.0,54.882994
178.0,54.859379,0.54,1.0,0.0,0.0,54.859379
179.0,55.062984,0.48,1.0,0.0,0.0,55.062984
180.0,83.67011,0.38,1.0,0.0,1.0,23.67011
181.0,196.862506,0.44,1.0,0.0,3.0,16.862506
182.0,56.002226,0.54,1.0,0.0,0.0,56.002226
183.0,52.515136,0.48,1.0,0.0,0.0,52.515136
184.0,52.993878,0.38,1.0,0.0,0.0,52.993878
185.0,56.586129,0.44,1.0,0.0,0.0,56.586129
186.0,56.040836,0.54,1.0,0.0,0.0,56.040836
187.0,67.055578,0.48,1.0,0.0,1.0,7.055578
188.0,60.629351,0.38,1.0,0.0,1.0,0.629351
189.0,55.265492,0.458333333333,1.0,0.0,0.0,55.265492
190.0,54.574752,0.530612244898,0.962962962963,0.0,0.0,54.574752
191.0,101.399402,0.512195121951,0.875,0.0,1.0,41.399402
192.0,57.047394,0.35,0.736842105263,0.0,0.0,57.047394
193.0,54.763133,0.441860465116,0.863636363636,0.0,0.0,54.763133
194.0,55.744308,0.575757575758,0.703703703704,0.0,0.0,55.744308
195.0,55.657955,0.545454545455,0.75,0.0,0.0,55.657955
196.0,56.020355,0.35,0.368421052632,0.0,0.0,56.020355
197.0,57.483984,0.458333333333,0.5,0.0,0.0,57.483984
198.0,91.077615,0.533333333333,0.592592592593,0.0,1.0,31.077615
199.0,53.747944,0.5,0.791666666667,0.0,0.0,53.747944
200.0,54.208884,0.387755102041,1.0,0.0,0.0,54.208884
