1.0,273.428672,0.0,0.0,0.0,4.0,33.428672
2.0,170.069696,0.0,0.0,0.0,2.0,50.069696
3.0,142.958558,1.0,0.047619047619,0.0,2.0,22.958558
4.0,139.889558,1.0,0.0322580645161,0.0,2.0,19.889558
5.0,140.107275,0.0,0.0,0.0,2.0,20.107275
6.0,142.300136,0.0,0.0,0.0,2.0,22.300136
7.0,143.088973,0.5,0.047619047619,0.0,2.0,23.088973
8.0,140.536816,1.0,0.129032258065,0.0,2.0,20.536816
9.0,140.132718,1.0,0.0357142857143,0.0,2.0,20.132718
10.0,141.593703,0.0,0.0,0.0,2.0,21.593703
11.0,178.43402,0.333333333333,0.047619047619,0.0,2.0,58.43402
12.0,143.231579,0.866666666667,0.41935483871,0.0,2.0,23.231579
13.0,141.600521,0.55,0.392857142857,0.0,2.0,21.600521
14.0,140.449888,0.230769230769,0.166666666667,0.0,2.0,20.449888
15.0,140.592047,0.5,0.52380952381,0.0,2.0,20.592047
16.0,142.279779,0.791666666667,0.612903225806,0.0,2.0,22.279779
17.0,142.485209,0.541666666667,0.464285714286,0.0,2.0,22.485209
18.0,141.230179,0.315789473684,0.333333333333,0.0,2.0,21.230179
19.0,140.306215,0.538461538462,0.333333333333,0.0,2.0,20.306215
20.0,141.644488,0.5,0.129032258065,0.0,2.0,21.644488
21.0,164.615837,0.333333333333,0.107142857143,0.0,2.0,44.615837
22.0,141.631414,0.222222222222,0.111111111111,0.0,2.0,21.631414
23.0,140.553781,0.666666666667,0.285714285714,0.0,2.0,20.553781
24.0,140.734439,1.0,0.258064516129,0.0,2.0,20.734439
25.0,141.030016,0.470588235294,0.285714285714,0.0,2.0,21.030016
26.0,140.584012,0.3,0.5,0.0,2.0,20.584012
27.0,140.570023,0.413793103448,0.571428571429,0.0,2.0,20.570023
28.0,140.335514,0.69696969697,0.741935483871,0.0,2.0,20.335514
29.0,140.575571,0.58064516129,0.642857142857,0.0,2.0,20.575571
30.0,141.245166,0.375,0.666666666667,0.0,2.0,21.245166
31.0,169.73716,0.375,0.571428571429,0.0,2.0,49.73716
32.0,140.449321,0.735294117647,0.806451612903,0.0,2.0,20.449321
33.0,141.2423,0.564102564103,0.785714285714,0.0,2.0,21.2423
34.0,140.985065,0.323529411765,0.611111111111,0.0,2.0,20.985065
35.0,141.475092,0.4,0.571428571429,0.0,2.0,21.475092
36.0,141.490043,0.634146341463,0.838709677419,0.0,2.0,21.490043
37.0,140.824939,0.483870967742,0.535714285714,0.0,2.0,20.824939
38.0,141.06299,0.407407407407,0.611111111111,0.0,2.0,21.06299
39.0,140.913793,0.5,0.619047619048,0.0,2.0,20.913793
40.0,140.696759,0.782608695652,0.58064516129,0.0,2.0,20.696759
41.0,162.489729,0.5,0.428571428571,0.0,2.0,42.489729
42.0,141.389225,0.423076923077,0.611111111111,0.0,2.0,21.389225
43.0,141.195138,0.545454545455,0.571428571429,0.0,2.0,21.195138
44.0,141.125587,0.757575757576,0.806451612903,0.0,2.0,21.125587
45.0,140.948541,0.484848484848,0.571428571429,0.0,2.0,20.948541
46.0,143.016139,0.354838709677,0.611111111111,0.0,2.0,23.016139
47.0,140.991635,0.457142857143,0.761904761905,0.0,2.0,20.991635
48.0,141.081416,0.638888888889,0.741935483871,0.0,2.0,21.081416
49.0,141.00843,0.583333333333,0.75,0.0,2.0,21.00843
50.0,141.218217,0.333333333333,0.833333333333,0.0,2.0,21.218217
51.0,163.565221,0.444444444444,0.952380952381,0.0,2.0,43.565221
52.0,141.29062,0.617021276596,0.935483870968,0.0,2.0,21.29062
53.0,141.549996,0.56,1.0,0.0,2.0,21.549996
54.0,141.352883,0.36,1.0,0.0,2.0,21.352883
55.0,142.645211,0.408163265306,0.952380952381,0.0,2.0,22.645211
56.0,142.311076,0.62,1.0,0.0,2.0,22.311076
57.0,141.960146,0.56,1.0,0.0,2.0,21.960146
58.0,148.027387,0.36,1.0,0.0,2.0,28.027387
59.0,141.825666,0.42,1.0,0.0,2.0,21.825666
60.0,141.626222,0.62,1.0,0.0,2.0,21.626222
61.0,166.505533,0.54347826087,0.892857142857,0.0,2.0,46.505533
62.0,141.627884,0.404761904762,0.944444444444,0.0,2.0,21.627884
63.0,142.149397,0.431818181818,0.904761904762,0.0,2.0,22.149397
64.0,141.556676,0.702702702703,0.838709677419,0.0,2.0,21.556676
65.0,141.596233,0.536585365854,0.785714285714,0.0,2.0,21.596233
66.0,142.358101,0.367346938776,1.0,0.0,2.0,22.358101
67.0,141.794294,0.408163265306,0.952380952381,0.0,2.0,21.794294
68.0,141.813023,0.612244897959,0.967741935484,0.0,2.0,21.813023
69.0,143.162027,0.551020408163,0.964285714286,0.0,2.0,23.162027
70.0,142.269454,0.36,1.0,0.0,2.0,22.269454
71.0,163.845158,0.42,1.0,0.0,2.0,43.845158
72.0,142.052339,0.632653061224,1.0,0.0,2.0,22.052339
73.0,142.053032,0.56,1.0,0.0,2.0,22.053032
74.0,141.868312,0.36,1.0,0.0,2.0,21.868312
75.0,141.837996,0.42,1.0,0.0,2.0,21.837996
76.0,142.305866,0.62,1.0,0.0,2.0,22.305866
77.0,141.904524,0.551020408163,0.964285714286,0.0,2.0,21.904524
78.0,142.114135,0.367346938776,1.0,0.0,2.0,22.114135
79.0,142.189168,0.434782608696,0.952380952381,0.0,2.0,22.189168
80.0,142.756865,0.62,1.0,0.0,2.0,22.756865
81.0,162.316744,0.571428571429,1.0,0.0,2.0,42.316744
82.0,142.306966,0.375,1.0,0.0,2.0,22.306966
83.0,142.232336,0.404255319149,0.904761904762,0.0,2.0,22.232336
84.0,142.300419,0.63829787234,0.967741935484,0.0,2.0,22.300419
85.0,142.341843,0.541666666667,0.928571428571,0.0,2.0,22.341843
86.0,142.897819,0.354166666667,0.944444444444,0.0,2.0,22.897819
