1.0,164.968204,0.54,1.0,0.0,2.0,44.968204
2.0,67.618782,0.46,1.0,0.0,1.0,7.618782
3.0,78.561561,0.48,1.0,0.0,1.0,18.561561
4.0,51.409975,0.56,1.0,0.0,0.0,51.409975
5.0,46.90159,0.54,1.0,0.0,0.0,46.90159
6.0,46.716454,0.46,1.0,0.0,0.0,46.716454
7.0,54.567561,0.48,1.0,0.0,0.0,54.567561
8.0,46.894282,0.56,1.0,0.0,0.0,46.894282
9.0,46.912496,0.54,1.0,0.0,0.0,46.912496
10.0,46.465131,0.46,1.0,0.0,0.0,46.465131
11.0,75.856343,0.48,1.0,0.0,1.0,15.856343
12.0,55.567831,0.56,1.0,0.0,0.0,55.567831
13.0,46.638044,0.54,1.0,0.0,0.0,46.638044
14.0,47.065159,0.46,1.0,0.0,0.0,47.065159
15.0,47.008617,0.48,1.0,0.0,0.0,47.008617
16.0,46.968416,0.56,1.0,0.0,0.0,46.968416
17.0,47.155669,0.54,1.0,0.0,0.0,47.155669
18.0,47.260589,0.46,1.0,0.0,0.0,47.260589
19.0,59.579442,0.48,1.0,0.0,0.0,59.579442
20.0,47.058687,0.56,1.0,0.0,0.0,47.058687
21.0,74.713737,0.54,1.0,0.0,1.0,14.713737
22.0,51.903616,0.46,1.0,0.0,0.0,51.903616
23.0,52.173895,0.48,1.0,0.0,0.0,52.173895
24.0,52.070161,0.56,1.0,0.0,0.0,52.070161
25.0,52.415608,0.54,1.0,0.0,0.0,52.415608
26.0,53.575947,0.46,1.0,0.0,0.0,53.575947
27.0,55.031319,0.48,1.0,0.0,0.0,55.031319
28.0,56.241754,0.56,1.0,0.0,0.0,56.241754
29.0,48.694468,0.54,1.0,0.0,0.0,48.694468
30.0,47.505564,0.46,1.0,0.0,0.0,47.505564
31.0,74.55101,0.48,1.0,0.0,1.0,14.55101
32.0,47.112351,0.56,1.0,0.0,0.0,47.112351
33.0,47.918757,0.54,1.0,0.0,0.0,47.918757
34.0,48.514922,0.46,1.0,0.0,0.0,48.514922
35.0,48.022578,0.48,1.0,0.0,0.0,48.022578
36.0,47.3731,0.56,1.0,0.0,0.0,47.3731
37.0,47.604292,0.54,1.0,0.0,0.0,47.604292
38.0,59.756736,0.46,1.0,0.0,0.0,59.756736
39.0,52.328246,0.48,1.0,0.0,0.0,52.328246
40.0,52.961374,0.56,1.0,0.0,0.0,52.961374
41.0,79.804958,0.54,1.0,0.0,1.0,19.804958
42.0,52.592104,0.46,1.0,0.0,0.0,52.592104
43.0,53.160995,0.48,1.0,0.0,0.0,53.160995
44.0,52.740645,0.56,1.0,0.0,0.0,52.740645
45.0,52.569628,0.54,1.0,0.0,0.0,52.569628
46.0,53.02917,0.448979591837,0.95652173913,0.0,0.0,53.02917
47.0,52.817871,0.48,1.0,0.0,0.0,52.817871
48.0,51.953013,0.56,1.0,0.0,0.0,51.953013
49.0,47.526049,0.54,1.0,0.0,0.0,47.526049
50.0,47.900409,0.46,1.0,0.0,0.0,47.900409
51.0,73.311061,0.48,1.0,0.0,1.0,13.311061
52.0,47.701509,0.56,1.0,0.0,0.0,47.701509
53.0,47.600995,0.54,1.0,0.0,0.0,47.600995
54.0,47.589042,0.46,1.0,0.0,0.0,47.589042
55.0,47.643166,0.48,1.0,0.0,0.0,47.643166
56.0,48.088524,0.56,1.0,0.0,0.0,48.088524
57.0,47.726936,0.54,1.0,0.0,0.0,47.726936
